project_name,k,best_solution_rsa_sammon,best_solution_rsa_kruskal,best_fitness_rsa_sammon,best_fitness_rsa_kruskal
lunadream_XWall,39,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]",1.79768635104382e-11,9.69425477568385e-13
lllyasviel_YGOProUnity_V2,1,"[0.94004213 1.         1.         1.         0.65488661 0.92422463
 0.70051167 1.         1.         0.69990628 0.52934625 1.
 1.         0.90145314 1.         0.95132032 0.73696898 0.48802175
 0.78005353 0.68577587 1.         0.74440459 0.74287013 1.
 1.         0.65989024 1.         0.64410895 0.64122875 1.
 1.         0.59901678 0.67925066 0.53809737 0.2845919  1.
 0.92797327 0.70180517 1.         0.90289339]","[0.58613993 0.18368274 0.95461511 0.46947668 0.85559699 0.15238844
 0.54973736 0.422023   0.83277906 0.55384848 0.14437296 0.89241597
 0.23416587 0.33989117 0.39529878 0.28890287 0.51730923 0.16355081
 0.05010581 0.02444164 0.1721208  0.13821461 0.51209885 0.39227515
 0.79156985 0.61595287 0.19994424 0.58231514 0.96155643 0.48193145
 0.96021987 0.92538619 0.90834736 0.23388863 0.78681414 0.14792511
 0.24193703 0.41200852 0.4055997  0.83600956]",0.23198681244895583,0.2826023969494023
lllyasviel_YGOProUnity_V2,3,"[0.03251167 0.         0.00483653 0.03650473 0.         0.02093716
 0.03923792 0.         0.         0.10491226 0.         0.
 0.         0.05788955 0.         0.05848211 0.08588712 0.05975779
 0.         0.00479095 0.         0.09028104 0.         0.
 0.         0.         0.         0.         0.         0.15666884
 0.         0.0167491  0.09478494 0.         0.09913426 0.
 0.         0.         0.         0.04629861]","[0.         0.         0.00589904 0.         0.00227173 0.
 0.         0.         0.12282503 0.16728722 0.04695506 0.01455005
 0.         0.         0.01258704 0.         0.         0.01234409
 0.         0.         0.         0.05254607 0.         0.
 0.         0.00851088 0.         0.         0.11109023 0.
 0.         0.         0.         0.         0.06589627 0.
 0.         0.01587595 0.         0.        ]",0.09766202310708946,0.05867886721926598
lllyasviel_YGOProUnity_V2,5,"[0.         0.00438431 0.00069173 0.         0.         0.
 0.00917951 0.         0.         0.02128785 0.         0.
 0.00334093 0.         0.00192875 0.         0.         0.
 0.         0.         0.00680175 0.03089757 0.         0.
 0.00169427 0.         0.0277902  0.         0.0435116  0.101317
 0.01776731 0.         0.         0.05330633 0.         0.00889236
 0.02078248 0.02429707 0.         0.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07303327 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.00047647 0.
 0.         0.         0.         0.         0.         0.07530462
 0.00221531 0.         0.         0.        ]",0.07046740399292808,0.08446321111402534
lllyasviel_YGOProUnity_V2,7,"[0.         0.         0.         0.         0.         0.0028356
 0.         0.         0.         0.00148723 0.         0.
 0.         0.         0.         0.         0.         0.18248465
 0.         0.         0.         0.0032163  0.00102717 0.
 0.         0.00145327 0.         0.         0.01679766 0.01113414
 0.         0.00024594 0.         0.         0.         0.
 0.06476877 0.         0.         0.        ]","[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 5.43461810e-02 2.61412721e-03 2.86103157e-05 0.00000000e+00
 0.00000000e+00 1.06070846e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.22706643e-02 4.64193890e-02 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.44894426e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00]",0.010644041867185892,0.0012605069321900398
lllyasviel_YGOProUnity_V2,9,"[0.         0.0233732  0.         0.         0.         0.
 0.         0.         0.04960535 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.02192273 0.07743754 0.
 0.         0.         0.         0.         0.06349505 0.20216251
 0.18156663 0.         0.         0.         0.         0.
 0.         0.15537473 0.         0.        ]","[0.00434062 0.         0.02612194 0.         0.01163517 0.
 0.         0.         0.10383948 0.03619403 0.         0.
 0.         0.09167988 0.         0.00185061 0.         0.
 0.         0.         0.         0.03305863 0.         0.
 0.         0.         0.03243582 0.11028731 0.05662311 0.0638484
 0.01743717 0.         0.         0.01672965 0.07182949 0.
 0.         0.01204334 0.         0.        ]",0.003223311609485607,0.0019106100570950018
lllyasviel_YGOProUnity_V2,11,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.03539715 0.02749115 0.         0.
 0.         0.01043719 0.         0.         0.         0.
 0.         0.         0.03403516 0.         0.         0.
 0.         0.         0.00826045 0.         0.01551009 0.0129476
 0.         0.05138353 0.         0.02198126 0.         0.
 0.07614624 0.0012156  0.         0.        ]","[0.         0.01058661 0.         0.         0.         0.
 0.         0.         0.         0.12235534 0.         0.
 0.         0.         0.06114356 0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.07449881 0.07915503 0.01081502
 0.         0.         0.         0.         0.         0.
 0.03016856 0.         0.         0.        ]",0.0021075350563761583,0.0012212081414272014
lllyasviel_YGOProUnity_V2,13,"[0.         0.         0.         0.         0.         0.
 0.00118782 0.         0.0258703  0.00673001 0.         0.
 0.         0.         0.         0.02206686 0.         0.
 0.         0.         0.01379294 0.         0.         0.
 0.00684839 0.         0.         0.         0.01314429 0.0040934
 0.00010246 0.         0.         0.00230041 0.         0.
 0.00017802 0.         0.         0.        ]","[0.         0.         0.         0.00622531 0.         0.
 0.         0.         0.00390217 0.00633949 0.         0.
 0.         0.         0.         0.         0.         0.01091221
 0.         0.         0.         0.00064514 0.         0.
 0.         0.         0.         0.00468269 0.00577697 0.04618018
 0.         0.00671672 0.         0.         0.         0.
 0.04407711 0.0004254  0.         0.        ]",0.002188232441770682,4.548913780271019e-05
lllyasviel_YGOProUnity_V2,15,"[1.52472854e-02 1.00000000e+00 3.88656731e-01 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.00000000e+00 0.00000000e+00
 1.00000000e+00 1.00000000e+00 0.00000000e+00 3.89006435e-01
 0.00000000e+00 0.00000000e+00 5.18807087e-05 0.00000000e+00
 4.26811520e-03 1.13032010e-01 0.00000000e+00 0.00000000e+00
 0.00000000e+00 6.65437335e-01 1.00000000e+00 8.38894686e-01
 5.22276918e-01 0.00000000e+00 0.00000000e+00 6.25278469e-02
 1.00000000e+00 3.67255280e-01 0.00000000e+00 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.00000000e+00 3.39932376e-02 8.57394145e-02 2.01802756e-01]","[0.97130942 0.89440277 0.99546297 0.71084442 0.96288174 0.8509997
 0.99980499 0.74673566 0.99995032 0.99317493 0.92384248 0.90769509
 0.95882944 0.99748371 1.         0.98212013 1.         0.83681667
 0.65105739 0.75177737 0.66696306 0.9886805  0.97175903 0.71582197
 0.96914446 0.89566598 0.91203313 0.38764726 0.99988443 0.99975727
 1.         0.32405853 0.93535532 0.91490847 0.91644204 0.82540255
 0.99905909 1.         0.8752646  0.98538891]",0.0007217465436615805,2.4337903757360518e-05
lllyasviel_YGOProUnity_V2,17,"[0.67955914 0.81642998 0.91522419 0.9727248  0.98175624 0.81816609
 0.98657606 0.86764922 0.99906702 0.99802185 0.96559116 0.95517309
 0.96231266 0.88453265 0.97295614 0.99739729 0.89153742 0.98591025
 0.28178737 0.93292752 1.         0.97779246 0.99889801 0.87195415
 0.61189042 1.         0.99509017 0.94077822 0.99869617 0.98846018
 0.94403963 0.9403561  0.97059804 1.         0.94447727 0.9995441
 0.97922522 0.08633878 0.60238936 0.99392242]","[0.84580604 1.         0.96358482 0.91131161 0.53063629 0.79428327
 0.96207811 0.93885572 0.99730628 0.99694189 0.94303358 0.68341533
 0.85814172 0.99918341 0.2661035  0.89580692 0.9620739  0.9862173
 0.97118584 0.9990523  0.99792334 0.99812449 0.96675397 0.99664718
 0.60565436 0.9994083  0.98268326 0.91723625 0.99680158 0.99708423
 0.86611659 0.37598322 1.         1.         0.85020528 0.99760614
 0.98929348 0.77590708 0.97598184 1.        ]",0.0002049153596283272,1.3485217724229347e-05
lllyasviel_YGOProUnity_V2,19,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.02963156 0.01453321 0.01105321 0.
 0.02438999 0.         0.03905899 0.00749504 0.         0.
 0.         0.         0.00255833 0.05454772 0.0684317  0.00090561
 0.01985586 0.11560036 0.05744793 0.00626547 0.04997695 0.01220679
 0.01346305 0.00198853 0.         0.00737763 0.05173767 0.
 0.00692483 0.         0.         0.08149306]","[0.00000000e+00 1.25292937e-04 7.46111487e-03 2.67952714e-02
 0.00000000e+00 3.75562800e-03 8.57007989e-03 1.29388624e-02
 1.81375752e-01 4.31354957e-02 1.30217121e-01 0.00000000e+00
 1.42155087e-01 1.83054984e-01 0.00000000e+00 1.57030354e-01
 1.28026777e-01 1.92919373e-01 1.70897837e-02 0.00000000e+00
 2.43155250e-02 7.67959115e-02 0.00000000e+00 0.00000000e+00
 5.23464906e-02 1.12446744e-01 1.95105019e-02 7.81696530e-02
 9.68733841e-02 1.74112538e-01 2.60142549e-02 0.00000000e+00
 3.03356833e-02 0.00000000e+00 1.08657777e-01 9.12397556e-02
 5.10610433e-02 3.08954093e-02 1.85135322e-01 7.24499207e-02]",0.00017497000737843287,1.4408988693348446e-05
lllyasviel_YGOProUnity_V2,21,"[0.         0.         0.         0.05488281 0.         0.
 0.0391176  0.01701974 0.09663977 0.12876256 0.07243517 0.05393345
 0.11534611 0.07835858 0.12657528 0.         0.02152515 0.01840249
 0.06880897 0.         0.         0.12284445 0.11858867 0.1302644
 0.         0.08106069 0.1176457  0.06981349 0.10337148 0.0840809
 0.07298535 0.08243414 0.         0.0856973  0.12713231 0.05763561
 0.12056339 0.13408489 0.0174645  0.14187568]","[0.9492182  0.57379146 0.99869381 0.75424003 0.85686201 1.
 0.97661173 0.72684338 0.9987146  0.99354288 0.94147614 0.7010546
 0.99749933 1.         0.81874369 0.98756858 1.         0.96040209
 0.67998537 1.         0.79966005 0.99904105 0.94307834 0.87438157
 0.78432841 0.99818398 0.99859089 0.70085631 0.99923266 0.97666514
 0.86018474 0.99821571 1.         0.99308468 1.         0.9824618
 0.99850779 0.8490164  0.77416145 0.99723289]",0.00011348777972749795,3.149041584495769e-06
lllyasviel_YGOProUnity_V2,23,"[0.         0.         0.74685861 0.00666074 1.         1.
 0.63858344 0.         0.97707905 1.         0.         0.13124169
 0.02615692 0.10626098 0.05488923 0.20933315 0.05850639 0.
 0.         0.         0.02288078 0.51528266 0.74745943 0.5044302
 0.         0.17674719 0.07221256 0.03590774 0.27379437 0.30017239
 0.34661562 0.03258946 0.32143686 0.80071552 0.012747   0.34362848
 0.1093659  0.00225774 0.85282086 0.06426963]","[0.         0.00355652 0.         0.09942297 0.         0.00483216
 0.00916956 0.00028407 0.2329849  0.0536132  0.01897751 0.
 0.05775522 0.22942947 0.         0.08775105 0.0906175  0.
 0.         0.02708492 0.03422743 0.0878555  0.         0.00790643
 0.05571075 0.12373331 0.08063212 0.06768082 0.11898238 0.07494821
 0.         0.12160559 0.04625414 0.02858795 0.04385436 0.08296314
 0.03653986 0.04555512 0.         0.09179656]",6.765167037245418e-05,1.5792450838670604e-06
lllyasviel_YGOProUnity_V2,25,"[0.00000000e+00 1.00000000e+00 5.21049118e-03 1.00000000e+00
 0.00000000e+00 1.00000000e+00 0.00000000e+00 0.00000000e+00
 6.87167730e-02 1.00000000e+00 1.00000000e+00 0.00000000e+00
 8.10951790e-01 6.84326844e-01 2.39736244e-01 0.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.00000000e+00
 4.31765166e-04 1.00000000e+00 7.73007651e-01 0.00000000e+00
 0.00000000e+00 1.00000000e+00 1.00000000e+00 4.84771215e-01
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.93595049e-01
 1.00000000e+00 1.00000000e+00 0.00000000e+00 1.00000000e+00
 1.00000000e+00 0.00000000e+00 0.00000000e+00 1.46585283e-01]","[0.84290089 0.92658575 0.89852764 0.84588098 0.82293297 0.99826826
 0.95012852 0.99801957 0.99932968 0.9587005  0.96701644 0.55948374
 0.99694338 0.99894802 0.67313079 1.         0.75755448 0.75651091
 1.         1.         0.69270806 0.9991211  0.93873569 0.90142625
 0.84913389 0.85545833 0.97204191 0.53685369 0.99980159 0.99924803
 1.         0.71388356 0.99667188 0.80015941 0.9241297  0.99894802
 0.98177515 0.99957601 0.89680416 0.99995918]",4.060478918892475e-05,2.0193943587156253e-06
lllyasviel_YGOProUnity_V2,27,"[0.64498072 0.         0.         1.         1.         0.
 1.         1.         1.         1.         0.         0.
 0.75761266 0.31865851 0.94069055 0.66392811 0.13300786 0.
 0.         1.         0.04672835 1.         0.44042475 1.
 0.         1.         0.61515961 0.         0.84722942 1.
 0.81282657 1.         1.         1.         0.         0.56423784
 0.13415538 0.16647141 0.07866629 1.        ]","[0.         0.         0.02109789 0.         0.         0.
 0.11522713 0.         0.06615761 0.01822241 0.02710382 0.
 0.0811365  0.13358151 0.         0.13039361 0.         0.01384688
 0.         0.11754349 0.0427208  0.07956939 0.00725814 0.
 0.02349603 0.03024464 0.03879751 0.06425496 0.03850441 0.09906314
 0.         0.08809779 0.03771293 0.         0.         0.01931306
 0.09882035 0.00228788 0.         0.05033905]",1.2235506397764766e-05,4.7632440222429295e-07
lllyasviel_YGOProUnity_V2,29,"[1.         0.         0.0210008  1.         0.51498162 0.63863781
 0.10238561 1.         1.         0.80293159 1.         0.08004607
 1.         1.         0.97450987 0.1281504  0.60194369 0.12938739
 1.         0.00539445 1.         1.         0.22213829 1.
 0.01027192 1.         1.         0.02127123 0.13539666 0.22945307
 0.73882276 0.08339848 1.         0.31861408 0.08134778 1.
 0.16536164 0.55276047 0.91265409 0.26839412]","[0.         1.         0.54432792 0.14430264 0.17129591 0.36862328
 0.76251521 0.00238113 0.69817024 1.         1.         0.0075046
 0.21594206 1.         0.         1.         0.32084444 0.
 0.         0.24508093 0.0217086  1.         0.20549128 1.
 0.82195682 1.         1.         1.         1.         0.93601077
 0.85075834 0.         0.98190607 0.34757201 0.04095922 1.
 1.         1.         1.         1.        ]",3.030921955269495e-05,2.0132893574590208e-07
lllyasviel_YGOProUnity_V2,31,"[0.         0.         0.         0.04337823 0.06746203 0.
 0.03424073 0.01351107 0.07794247 0.15237192 0.10611872 0.06867072
 0.11446783 0.10125151 0.15338103 0.13434301 0.         0.
 0.         0.         0.03036027 0.11915841 0.14645059 0.14080935
 0.         0.17326098 0.13701467 0.07360373 0.11298381 0.09683092
 0.05976699 0.03199543 0.06117765 0.         0.1349392  0.07282629
 0.14793148 0.03981158 0.02059526 0.06908709]","[1.         1.         1.         0.         0.         0.48678116
 1.         0.69153724 0.9960297  0.82161475 0.96172924 1.
 0.91285639 0.9965531  0.         0.84153786 1.         0.
 0.         0.45531367 0.90390465 1.         0.98366858 0.31558971
 0.         0.74539669 1.         0.88488393 0.35059119 1.
 0.85421514 0.14749498 1.         0.97746544 1.         1.
 1.         0.37784462 0.         0.70775108]",1.0372780027196597e-05,1.7118703474599806e-07
lllyasviel_YGOProUnity_V2,33,"[0.56851455 0.12993679 0.         0.60403493 0.         0.98876412
 1.         0.87488352 0.9467512  1.         1.         0.99757988
 0.7047456  0.99869745 1.         0.92585071 0.11611926 1.
 0.86648824 0.56810766 0.         1.         0.84777406 0.11004326
 0.         0.89709    0.82371758 0.47836732 0.90306255 0.4985009
 1.         1.         0.90176109 1.         0.         0.90395701
 1.         1.         0.41121467 1.        ]","[1.         0.9824578  0.99745545 0.83934178 0.64092165 0.81726844
 0.42651665 0.93428172 0.99820333 1.         0.97824202 1.
 0.93820572 0.94086203 0.72760277 0.89644865 0.63729244 1.
 0.76872708 0.89489829 0.84505887 0.9745795  0.95207701 0.98783913
 0.97429122 0.98985386 1.         0.79560344 0.99720192 0.78038991
 0.78548537 1.         0.99982192 1.         0.77684473 0.98747079
 0.98535426 1.         0.51565631 0.89061393]",1.583260486476608e-07,8.173055096735542e-09
lllyasviel_YGOProUnity_V2,35,"[1.         1.         1.         1.         0.99897563 0.77223288
 1.         0.27037687 0.92741232 0.52640163 0.82654876 0.44856388
 0.63935608 0.71498937 0.         0.40348267 0.28015775 1.
 0.         1.         0.81337129 0.37092675 1.         0.00655551
 0.88461792 0.63292132 0.69980815 1.         1.         1.
 1.         1.         0.61119664 1.         0.29040936 0.96505526
 0.97096517 0.67378992 0.10004304 1.        ]","[0.         0.         0.05330927 0.         0.         0.10071454
 0.00631561 0.02522707 0.08829359 0.         0.05837771 0.
 0.         0.         0.         0.00141366 0.00569253 0.
 0.         0.0113875  0.         0.         0.0254502  0.
 0.02041153 0.         0.01984784 0.         0.0284931  0.03715828
 0.02821983 0.         0.         0.02202276 0.         0.02366814
 0.         0.         0.         0.00384293]",4.863746085315302e-09,1.6701959483541754e-10
lllyasviel_YGOProUnity_V2,37,"[1.         1.         0.         0.28068795 0.         0.88694951
 0.         1.         1.         0.         0.74020888 1.
 1.         0.         1.         1.         1.         0.
 0.22886785 0.79410097 1.         0.47242811 1.         1.
 1.         1.         0.47575622 1.         1.         0.30779112
 1.         0.00687164 0.78213954 0.         1.         1.
 1.         0.43746266 0.         0.0631184 ]","[0.         0.69909789 0.32935613 1.         1.         0.99669833
 0.72242629 0.15529306 1.         0.6828581  0.86254945 1.
 1.         1.         1.         0.87295385 0.88400276 1.
 1.         1.         0.79682102 0.80202497 0.98752914 1.
 0.97189434 1.         0.89126187 0.95386056 0.70766504 0.70012683
 1.         1.         0.89388417 1.         0.48434331 1.
 1.         1.         1.         1.        ]",7.216785642843188e-10,5.022358832743481e-12
lllyasviel_YGOProUnity_V2,39,"[0.9920116  0.9457502  0.85308876 0.91545858 0.95755269 1.
 0.96811983 0.62124203 0.88873292 0.98417527 0.74647813 0.85888184
 0.85326229 0.9967212  0.62335398 1.         0.90957604 1.
 0.96394005 0.85966874 1.         1.         1.         1.
 0.78783885 0.99975116 0.98239489 0.99956274 0.84390155 0.94524831
 0.9315616  1.         0.97556268 0.94638488 0.99411213 1.
 0.96772752 0.85350472 0.98817524 0.9991125 ]","[1.         0.63009043 0.79383095 0.57987846 0.93982975 0.98614809
 0.85543241 0.2524529  0.3387897  0.77623819 0.9992137  0.64172618
 1.         0.41573585 0.32507392 0.97396097 0.93846268 0.69246199
 0.85735357 0.99981804 0.72808529 0.78717212 0.95060105 0.61424582
 0.55329414 1.         0.38836434 0.61276373 0.57491012 0.66436991
 0.98534037 0.69970996 0.99849064 0.99039211 0.66676649 0.59819372
 0.75390173 0.64819631 0.60664838 0.62287451]",0.0,0.0
machine_machine.specifications,1,"[0.94004213 1.         1.         1.         0.65488661 0.92422463
 0.70051167 1.         1.         0.69990628 0.52934625 1.
 1.         0.90145314 1.         0.95132032 0.73696898 0.48802175
 0.78005353 0.68577587 1.         0.74440459 0.74287013 1.
 1.         0.65989024 1.         0.64410895 0.64122875 1.
 1.         0.59901678 0.67925066 0.53809737 0.2845919  1.
 0.92797327 0.70180517 1.         0.90289339]","[0.         0.04774257 0.02527759 0.         0.01627365 0.07796136
 0.         0.         0.         0.15735143 0.         0.
 0.         0.1508737  0.16445592 0.1081531  0.06400788 0.
 0.01379178 0.         0.         0.19734401 0.04228589 0.24911581
 0.09158364 0.07249912 0.         0.23440761 0.         0.26950956
 0.         0.         0.225657   0.113793   0.07167098 0.
 0.23171148 0.04288908 0.06395484 0.03638464]",0.21485261628274366,0.18479326342193106
machine_machine.specifications,3,"[0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00045544 0.         0.
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.00037195 0.         0.
 0.         0.         0.         0.         0.         0.00522643
 0.         0.         0.         0.         0.00023117 0.
 0.         0.         0.         0.0003108 ]","[0.         0.         0.00278714 0.         0.00707702 0.
 0.00861211 0.00641658 0.15945809 0.20835499 0.06302258 0.01979809
 0.         0.         0.00764183 0.         0.         0.03350117
 0.         0.         0.10751418 0.07109421 0.         0.
 0.05263822 0.01822808 0.         0.         0.13490407 0.
 0.         0.         0.         0.         0.08418345 0.
 0.         0.02266559 0.03624069 0.        ]",0.07569489722121195,0.061554381179732304
machine_machine.specifications,5,"[0.         0.         0.         0.         0.         0.
 0.         0.00347346 0.01885583 0.02673356 0.         0.00262236
 0.         0.         0.         0.07173471 0.         0.
 0.         0.         0.         0.         0.         0.00025029
 0.         0.00075679 0.01649579 0.         0.         0.02155461
 0.         0.         0.         0.         0.         0.
 0.         0.         0.         0.        ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.00200602 0.00181888 0.         0.
 0.         0.         0.         0.         0.         0.
 0.00020757 0.         0.         0.         0.00042967 0.
 0.         0.         0.         0.         0.00053984 0.00056485
 0.         0.         0.         0.         0.         0.0007464
 0.         0.         0.         0.        ]",0.03567254079416125,0.004027089315983624
machine_machine.specifications,7,"[0.12607027 0.0054089  0.         0.         0.         0.
 0.05721765 0.04819463 0.09804837 0.08089897 0.         0.
 0.0541802  0.         0.         0.         0.00731365 0.07290698
 0.         0.00255327 0.02556124 0.         0.         0.
 0.         0.06181817 0.         0.         0.         0.19181548
 0.         0.01472495 0.02413485 0.         0.07656601 0.04257496
 0.         0.         0.         0.17229587]","[0.0435566  0.14392444 0.03279957 0.         0.0328824  0.0264098
 0.07484959 0.04945965 0.07556741 0.12740926 0.04775992 0.02872623
 0.01101257 0.1253548  0.06414221 0.05764957 0.00700812 0.01602891
 0.         0.07300222 0.0242642  0.06120575 0.01680421 0.
 0.         0.0407644  0.06827223 0.1675359  0.08458447 0.18428139
 0.04146249 0.         0.02819521 0.03111878 0.         0.04005669
 0.07140444 0.05932254 0.01176092 0.        ]",0.03790954711910894,0.004376735591871576
machine_machine.specifications,9,"[0.         0.00595187 0.         0.         0.         0.
 0.         0.         0.00227749 0.0121021  0.         0.
 0.         0.         0.         0.0154068  0.         0.
 0.         0.         0.         0.00223537 0.         0.02036423
 0.         0.         0.         0.         0.00524386 0.00085733
 0.         0.         0.00040576 0.         0.         0.04705912
 0.         0.         0.         0.        ]","[0.03922325 0.         0.02753474 0.01405726 0.         0.
 0.         0.02912952 0.0542069  0.09256514 0.01264668 0.05800714
 0.00601328 0.         0.11415188 0.         0.01063999 0.05057298
 0.         0.         0.02658994 0.         0.02563252 0.
 0.0996128  0.         0.         0.         0.07726263 0.10106511
 0.         0.02341135 0.00226696 0.         0.0196067  0.04907707
 0.12043951 0.         0.04971674 0.        ]",0.01219352073280346,0.002467826670893293
machine_machine.specifications,11,"[0.91591822 0.99842168 0.63793558 0.86614987 0.73997677 0.40702039
 0.97129768 0.94109922 0.99974154 0.99922057 0.99255285 0.59762463
 0.99807392 0.89532357 0.70245546 1.         0.59373441 0.96810898
 0.99937246 0.99434731 0.76626657 1.         1.         0.76588342
 0.52169891 0.96928052 0.93445549 0.70688868 0.99997793 0.99916591
 0.98299521 1.         0.99850552 0.76979217 0.96392046 0.72274294
 0.93970892 0.98196608 0.9929299  0.96083623]","[0.00358611 0.79290964 0.         0.         0.         0.
 0.         0.         0.40752896 1.         0.         0.
 1.         1.         0.39147255 0.         0.         0.9467326
 0.         0.         0.         1.         0.7947186  0.
 0.         0.         0.         0.         1.         0.4233941
 0.         0.35904392 0.         0.30271336 0.         0.
 0.10674438 1.         0.         0.08405241]",0.006624645706748883,0.0012726960997169745
machine_machine.specifications,13,"[0.03433155 0.07651005 0.         0.         0.         0.
 0.         0.05210926 0.03779555 0.08215951 0.02743832 0.00512213
 0.         0.         0.         0.03778705 0.         0.08620436
 0.         0.01983836 0.01174936 0.02046114 0.         0.00936186
 0.         0.05743203 0.         0.03785265 0.04322883 0.05959345
 0.02385889 0.         0.05046846 0.03725303 0.         0.04258666
 0.02547243 0.05162216 0.         0.09791308]","[0.59991093 0.93368752 0.19925128 0.67539928 0.91775098 0.91362002
 0.02165278 0.99357114 0.9991999  0.99478008 0.91448394 0.98196204
 0.94146915 0.26602169 0.94914786 0.95158581 0.72904794 0.94727254
 0.99998798 0.78378988 0.4191549  0.70238105 0.45510707 1.
 0.61475173 0.78370896 0.96510873 0.94911499 1.         0.99768824
 0.35622475 0.8300313  0.56182398 0.98604707 0.91967792 0.87839265
 1.         0.70589898 0.76480108 0.69301012]",0.006252441605725234,0.0013285423711938034
machine_machine.specifications,15,"[0.18402796 0.87240974 0.52417622 0.39717336 0.445782   0.02563931
 0.55916625 0.11098912 0.62628651 0.72122054 0.62386718 0.19586478
 0.48045467 0.37525016 0.98222821 0.40491659 0.84860261 0.57105522
 0.69216306 0.50564575 0.63918801 0.89019252 0.38581249 0.9977644
 0.25134289 0.23362371 0.9480144  0.0626298  0.7083994  0.99985858
 0.29322489 0.23778511 0.21718735 0.57827567 0.89473593 0.12294971
 0.58677492 0.70170533 0.33960678 0.92893161]","[0.00000000e+00 1.28631993e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 1.02301556e-01 0.00000000e+00
 1.45732728e-02 1.64672873e-03 0.00000000e+00 0.00000000e+00
 8.17620648e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 2.26511769e-03 5.30885290e-02 2.28380562e-02 0.00000000e+00
 4.10542430e-03 1.47925413e-02 0.00000000e+00 0.00000000e+00
 1.12540741e-02 0.00000000e+00 5.82739554e-02 0.00000000e+00
 1.09929857e-02 3.43247103e-02 0.00000000e+00 1.19325256e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.02048563e-03
 6.55607895e-03 3.18866331e-02 0.00000000e+00 0.00000000e+00]",0.00707258009799928,0.0006276616787203875
machine_machine.specifications,17,"[0.         0.         0.         0.06319989 0.14136096 0.009427
 0.00666956 0.01069792 0.19537841 0.10775298 0.00468392 0.00789967
 0.06405332 0.         0.         0.13148191 0.0564843  0.19419684
 0.10278159 0.11766126 0.16139277 0.07874888 0.001616   0.08353849
 0.         0.06818677 0.11203252 0.08033869 0.15516083 0.0953651
 0.         0.00981015 0.         0.00415258 0.04829009 0.09650557
 0.         0.1587836  0.05855361 0.00304846]","[0.         0.         0.         0.         0.         0.
 1.         0.         1.         1.         1.         0.
 0.         0.         0.         1.         0.         1.
 1.         1.         0.         0.92176532 0.         1.
 0.         0.11297346 1.         0.08576597 0.7654687  1.
 0.         0.         0.         0.         0.         1.
 1.         1.         0.         0.        ]",0.003437789610145244,0.00031499313962937584
