project_name,k,best_solution_rsa_sammon,best_solution_rsa_kruskal,best_fitness_rsa_sammon,best_fitness_rsa_kruskal
aloneguid_parquet-dotnet,3,"[0.         0.         0.         0.         1.         0.13640476
 0.         0.         0.         0.         0.         1.
 1.         0.        ]",[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0.],0.10329800264981018,0.07946838065398712
aloneguid_parquet-dotnet,4,"[0.         0.         0.         0.         0.53399775 1.
 0.         0.         0.15981597 0.         0.         1.
 0.78606041 0.        ]","[1.         1.         0.         1.         1.         1.
 0.         0.84166134 0.         0.         0.         1.
 1.         0.        ]",0.0525374998384606,0.02990699985481169
aloneguid_parquet-dotnet,5,"[0.         0.         0.         0.         0.53681361 1.
 0.         0.         0.06642899 0.         1.         1.
 0.45073149 0.        ]","[0.         0.         0.         0.00431225 0.01143697 0.
 0.         0.         0.00575417 0.00113255 0.         0.10420183
 0.00753673 0.        ]",0.040772856014853996,0.023465549407181367
aloneguid_parquet-dotnet,6,"[0.         0.         0.         0.         0.96716595 1.
 0.         0.         1.         0.         0.         0.
 0.66647687 0.        ]","[0.55189531 1.         0.         1.         1.         1.
 0.538279   0.85251537 1.         0.16702002 0.3084104  0.54245086
 1.         1.        ]",0.022376386342014314,0.011154766071923025
aloneguid_parquet-dotnet,7,"[0.98575481 0.97417409 0.95789007 1.         0.80285046 1.
 0.88609563 0.         1.         0.76730955 1.         1.
 1.         0.86331885]","[0.         0.         0.         0.10699736 0.03389562 0.
 0.         0.         0.00485974 0.00254766 0.         0.08314321
 0.06628875 0.        ]",0.026049667264435236,0.014168303583960705
aloneguid_parquet-dotnet,8,"[0.         0.98904276 0.63083865 0.72035963 0.52398443 0.29133964
 0.         0.2030124  0.08472043 0.         0.         1.
 0.66647687 1.        ]","[0.         1.         0.         0.97609773 0.35711449 1.
 0.         0.12026865 0.49359826 0.25233756 0.72099037 0.41980842
 1.         1.        ]",0.006851251397117416,0.009782531495275753
aloneguid_parquet-dotnet,9,"[0.61007078 0.87094283 0.79407872 1.         0.99464567 0.99552836
 0.81505077 0.50505785 0.96647428 0.59302588 0.97043492 0.92020241
 0.86784031 0.99841914]","[0.00280659 0.15959117 0.20097471 0.24245975 0.22144291 0.04949235
 0.1793131  0.13997556 0.         0.         0.         0.14250538
 0.14389894 0.        ]",0.002637459495894637,0.005995595262412609
aloneguid_parquet-dotnet,10,"[0.0019866  0.00272945 0.00491847 0.21240851 0.04780671 0.01885296
 0.0182638  0.         0.14864182 0.00384798 0.07840263 0.03185094
 0.03692572 0.08627276]",[0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0.],0.0022089309551927058,0.008557439518646424
aloneguid_parquet-dotnet,11,"[0.6414312  0.98317778 0.89773685 1.         0.70918436 0.96706009
 0.57110458 0.27503779 0.83417762 0.86471835 0.9784188  0.87784249
 0.81328172 0.95746344]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.0008862756208532135,0.0002554817085160538
aloneguid_parquet-dotnet,12,"[0.62966567 0.94702879 0.78797839 0.9610064  0.8806683  0.9253576
 0.70733619 0.87374548 0.99983452 0.73235244 0.99258166 0.97122744
 0.86255444 1.        ]",[0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0.],0.0001859097086662009,5.07268328970593e-05
aloneguid_parquet-dotnet,13,"[0.06613585 0.36360677 0.35811495 0.37587485 0.12818535 0.16746575
 0.94740222 0.13888032 0.67264775 0.93204912 0.44718535 0.65548388
 0.5006     0.91948515]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],3.374361045707636e-09,1.2424018435972063e-09
aloneguid_parquet-dotnet,14,"[0.41532114 0.49383461 0.43045297 0.54815315 0.41349044 0.63925944
 0.4423015  0.07233229 0.44262319 0.52656137 0.93810813 0.723688
 0.67216982 0.65798736]","[0.74300241 0.35348249 0.69054745 0.45821433 0.94834866 0.36898495
 0.95909672 0.99652721 0.02304065 0.0382893  0.64739264 0.41122681
 0.07017628 0.1198693 ]",0.0,0.0
